suggested_canonical_key;alias_original;;;;;;;;;;;;
id;id;;;;;;;;;;;;
farm_id;ID Fazenda;;;;;;;;;;;;
category;Categoria;;;;;;;;;;;;
ptas;;;;;;;;;;;;;
created_at;;;;;;;;;;;;;
updated_at;;;;;;;;;;;;;
sire_naab;Naab Pai;;;;;;;;;;;;
mgs_naab;Naab Avo Materno;;;;;;;;;;;;
mmgs_naab;Naab Bisavo Materno;;;;;;;;;;;;
parity_order;Ordem de parto;;;;;;;;;;;;
identifier;Brinco;Animal ID;;;;;;;;;;;
name;Nome;;;;;;;;;;;;
cdcb_id;CDCB;International code;;;;;;;;;;;
birth_date;data de nascimento;Data;Date;;;;;;;;;;
HHP$®;HHP;HHP$;;;;;;;;;;;
TPI;TPI®;;;;;;;;;;;;
NM$;NM$®;NM;MN;MN$;Net_Merit;Mérito Liquido;Net Merit;;;;;;
CM$;CM$®;CM;MQ;MQ$;Mérito Queijo;Cheese Merit;;;;;;;
FM$;FM$®;FM;MF;MF$;Mérito Volume;Mérito Fluído;Fluid Merit;;;;;;
GM$;GM$®;GM;MG;MG$;;Mérito Pasto;Grazing Merit;;;;;;
F SAV;FS;Feed Saved;;;;;;;;;;;
PTAM;Milk;Leite (lbs);GPTA Milk;Leite;Milk_production;Produção de Leite;Milk Production;;;;;;
CFP;CGP;;;;;;;;;;;;
PTAF;F (lbs);PTAG;G (lbs);Gordura (lbs); Gord ;Gord (lbs);Fat (lbs);%_Fat;Fat.(lbs);Gord. (lbs.);Fat;Gordura;Quantidade de Gordura no Leite
PTAF%;F %;Gordura %;G%;PTA Fat;Fat.(%);% Gordura;;;;;;;
PTAP;P (lbs);P (lbs);Proteína (lbs);Prot;Prot lbs;PTA Pro;Prot.(lbs);Prot. (lbs.);Quantidade de Proteína no Leite;Protein;Proteína;;
PTAP%;P %;Proteína %;Prot.(%);% Prot;% Proteína;;;;;;;;
PL;VP;Vida produtiva;Productive Life;;;;;;;;;;
DPR;PTA DPR;TPF;Taxa de prenhez das filhas;Daughter Pregnancy Rate;;;;;;;;;
LIV;PtaLiv;Sobrevivência;Sobrevivênvia de vaca;Cow Livability;Livability;;;;;;;;
SCS;CCS;Somatic Cells;Células Somáticas;;;;;;;;;;
MAST;CDCB_MAST;Mastitis;Mastite;;;;;;;;;;
MET;CDCB_MET;Metritis;Metrite;;;;;;;;;;
RP;CDCB_RP;Retained Placenta;;;;;;;;;;;
DA;DAB;CDCB_DA;Desl.Abom.;Deslocamento de abomaso;Displaced Abomasum;;;;;;;;
KET;CDCB_CET;Cetose;Ketosis;;;;;;;;;;
MF;MFV;HIPOC;Hipocalcemia;Febre do Leite;Milk Fever;;;;;;;;
PTAT;PTAType;PTA Tipo;Type;Tipo;Classificação Final para Tipo;;;;;;;;
UDC;CU;Udder Composite;Composto do Úbere;;;;;;;;;;
FLC;CPP;Feet and Leg Composite;Composto de Pernas e Pés;;;;;;;;;;
SCE;FPT;Sire Calving Ease;Calving Ease (Sire);Facilidade de Parto (touro);;;;;;;;;
DCE;FPF;Daughter Calving Ease;Calving Ease (Daughter);Calving Ease (Female);Facilidade de Parto (fêmea);;;;;;;;
SSB;INT;Sire Stillbirth Rate;Stillbirth Rate (Sire);Índice de Natimorto (touro);;;;;;;;;
DSB;INF;Daughter Stillbirth Rate;Female Stillbirth Rate;Stillbirth Rate (Female);Índice de Natimorto (fêmea);;;;;;;;
H LIV;HLiv;H Livability;PTA Hliv;Sobrevivênvia de novilha;Heifer Livability;;;;;;;;
CCR;TCV;Cow Conception Rate;Taxa de Concepção de Vacas;;;;;;;;;;
HCR;TCN;Heifer Conception Rate;Taxa de Concepção de Novilhas;;;;;;;;;;
FI;Fert. Index;Fertil Index;Índice de Fertilidade;;;;;;;;;;
GL;PTA GL;GEST. Lenght;G.lenght;;;;;;;;;;
EFC;;;;;;;;;;;;;
BWC;BC;Body Composite;Composto Corporal;;;;;;;;;;
STA;EST;Stature;Estatura;;;;;;;;;;
STR;;Strength;Força;;;;;;;;;;
DFM;DF;Forma Leiteira;Dairy Form;;;;;;;;;;
RUA;RA;Rump Angle;Ângulo da Garupa;;;;;;;;;;
RLS;;Rear Legs Side;Pernas Vista Lateral;;;;;;;;;;
RTP;;Rear Teat Placement;Colocação dos Tetos Posterior;;;;;;;;;;
FTL;TL;Teat Length;Comprimento dos Tetos;;;;;;;;;;
RW;RTW;TW;Thurl Width;Largura da  Garupa;;;;;;;;;
RLR;Rear Legs Rear;Pernas Vista Posterior;;;;;;;;;;;
FTA;FA;Ângulo dos Cascos;Foot Angle;;;;;;;;;;
FLS;;;;;;;;;;;;;
FUA;Fore Udder Attachment;Inserção Anterior do Úbere;;;;;;;;;;;
RUH;Rear Udder Height;Altura do Úbere Posterior;;;;;;;;;;;
RUW;Rear Udder Width;Largura do Úbere;;;;;;;;;;;
UCL;UC;Udder Cleft;Ligamento Médio;;;;;;;;;;
UDP;UD;Udder Depth;Profundidade do Úbere;;;;;;;;;;
FTP;Front Teat Placement;Colocação dos Tetos Anterior;;;;;;;;;;;
RFI;;;;;;;;;;;;;
Beta-Casein;;;;;;;;;;;;;
Kappa-Casein;; ;;;;;;;;;;;
GFI;;;;;;;;;;;;;
